neighbor_moveinitial_temp,min_temp,cooling_rate,iterations_per_temp,nearest_neighbor_cost,optimized_cost,average_accepted_cost,accepted_moves,evaluated_candidates,acceptance_rate_percent,best_known_cost,cost_ratio_to_best,gap_percent,duration_ms
insert,10000.000,0.100,0.900,1500,196629.579,196629.579,728467.820,35325,165000,21.409,175110.000,1.122892,12.289,100
insert,10000.000,0.100,0.925,250,196629.579,196629.579,705079.801,8458,37000,22.859,175110.000,1.122892,12.289,22
insert,10000.000,0.100,0.925,500,196629.579,196629.579,723160.107,16386,74000,22.143,175110.000,1.122892,12.289,45
insert,10000.000,0.100,0.925,750,196629.579,196629.579,725793.640,23834,111000,21.472,175110.000,1.122892,12.289,67
insert,10000.000,0.100,0.925,1000,196629.579,196629.579,730250.767,31829,148000,21.506,175110.000,1.122892,12.289,91
insert,10000.000,0.100,0.925,1250,196629.579,196629.579,730911.241,39040,185000,21.103,175110.000,1.122892,12.289,112
insert,10000.000,0.100,0.925,1500,196629.579,196629.579,732992.792,46887,222000,21.120,175110.000,1.122892,12.289,135
insert,10000.000,0.100,0.950,250,196629.579,196629.579,713806.070,12331,56250,21.922,175110.000,1.122892,12.289,34
insert,10000.000,0.100,0.950,500,196629.579,196629.579,723249.766,24042,112500,21.371,175110.000,1.122892,12.289,69
insert,10000.000,0.100,0.950,750,196629.579,196629.579,730771.193,35626,168750,21.112,175110.000,1.122892,12.289,104
insert,10000.000,0.100,0.950,1000,196629.579,196629.579,732153.202,47393,225000,21.064,175110.000,1.122892,12.289,136
insert,10000.000,0.100,0.950,1250,196629.579,196629.579,733867.620,58434,281250,20.777,175110.000,1.122892,12.289,178
insert,10000.000,0.100,0.950,1500,196629.579,196629.579,736658.058,70243,337500,20.813,175110.000,1.122892,12.289,206
insert,10000.000,0.100,0.975,250,196629.579,196629.579,724529.137,24089,113750,21.177,175110.000,1.122892,12.289,69
insert,10000.000,0.100,0.975,500,196629.579,196629.579,729672.956,47518,227500,20.887,175110.000,1.122892,12.289,139
insert,10000.000,0.100,0.975,750,196629.579,196629.579,735693.560,70355,341250,20.617,175110.000,1.122892,12.289,208
insert,10000.000,0.100,0.975,1000,196629.579,196629.579,736449.010,93663,455000,20.585,175110.000,1.122892,12.289,278
insert,10000.000,0.100,0.975,1250,196629.579,196629.579,737074.821,116651,568750,20.510,175110.000,1.122892,12.289,348
insert,10000.000,0.100,0.975,1500,196629.579,196629.579,737795.274,139406,682500,20.426,175110.000,1.122892,12.289,415
insert,10000.000,0.100,0.990,250,196629.579,196629.579,732409.348,59570,286500,20.792,175110.000,1.122892,12.289,177
insert,10000.000,0.100,0.990,500,196629.579,196629.579,737883.203,117269,573000,20.466,175110.000,1.122892,12.289,348
insert,10000.000,0.100,0.990,750,196629.579,196629.579,738971.090,174694,859500,20.325,175110.000,1.122892,12.289,524
insert,10000.000,0.100,0.990,1000,196629.579,196629.579,738872.420,231748,1146000,20.222,175110.000,1.122892,12.289,705
insert,10000.000,0.100,0.990,1250,196629.579,196629.579,740640.634,288598,1432500,20.146,175110.000,1.122892,12.289,875
insert,10000.000,0.100,0.990,1500,196629.579,196629.579,739915.399,347215,1719000,20.199,175110.000,1.122892,12.289,1052
insert,10000.000,0.100,0.995,250,196629.579,196629.579,737102.551,117134,574250,20.398,175110.000,1.122892,12.289,349
insert,10000.000,0.100,0.995,500,196629.579,196629.579,739262.407,232890,1148500,20.278,175110.000,1.122892,12.289,708
insert,10000.000,0.100,0.995,750,196629.579,196629.579,739533.149,347010,1722750,20.143,175110.000,1.122892,12.289,1051
insert,10000.000,0.100,0.995,1000,196629.579,196629.579,741200.417,463090,2297000,20.161,175110.000,1.122892,12.289,1407
insert,10000.000,0.100,0.995,1250,196629.579,196629.579,741808.575,578001,2871250,20.131,175110.000,1.122892,12.289,1744
insert,10000.000,0.100,0.995,1500,196629.579,196629.579,742055.845,691759,3445500,20.077,175110.000,1.122892,12.289,2090
insert,10000.000,0.010,0.900,250,196629.579,196629.579,699439.551,6417,33000,19.445,175110.000,1.122892,12.289,20
insert,10000.000,0.010,0.900,500,196629.579,196629.579,714639.571,12501,66000,18.941,175110.000,1.122892,12.289,40
insert,10000.000,0.010,0.900,750,196629.579,196629.579,719470.216,17847,99000,18.027,175110.000,1.122892,12.289,61
insert,10000.000,0.010,0.900,1000,196629.579,196629.579,724469.669,23863,132000,18.078,175110.000,1.122892,12.289,81
insert,10000.000,0.010,0.900,1250,196629.579,196629.579,725877.123,29289,165000,17.751,175110.000,1.122892,12.289,101
insert,10000.000,0.010,0.900,1500,196629.579,196629.579,729773.621,34991,198000,17.672,175110.000,1.122892,12.289,121
insert,10000.000,0.010,0.925,250,196629.579,196629.579,702266.758,8619,44500,19.369,175110.000,1.122892,12.289,27
insert,10000.000,0.010,0.925,500,196629.579,196629.579,721362.508,16463,89000,18.498,175110.000,1.122892,12.289,54
insert,10000.000,0.010,0.925,750,196629.579,196629.579,723528.707,23971,133500,17.956,175110.000,1.122892,12.289,81
insert,10000.000,0.010,0.925,1000,196629.579,196629.579,728247.516,31651,178000,17.781,175110.000,1.122892,12.289,108
insert,10000.000,0.010,0.925,1250,196629.579,196629.579,730822.011,39082,222500,17.565,175110.000,1.122892,12.289,136
insert,10000.000,0.010,0.925,1500,196629.579,196629.579,731049.786,46843,267000,17.544,175110.000,1.122892,12.289,165
insert,10000.000,0.010,0.950,250,196629.579,196629.579,716158.818,12590,67500,18.652,175110.000,1.122892,12.289,41
insert,10000.000,0.010,0.950,500,196629.579,196629.579,725313.093,24267,135000,17.976,175110.000,1.122892,12.289,82
insert,10000.000,0.010,0.950,750,196629.579,196629.579,730726.914,35987,202500,17.771,175110.000,1.122892,12.289,123
insert,10000.000,0.010,0.950,1000,196629.579,196629.579,731294.813,47383,270000,17.549,175110.000,1.122892,12.289,164
insert,10000.000,0.010,0.950,1250,196629.579,196629.579,732259.220,58795,337500,17.421,175110.000,1.122892,12.289,207
insert,10000.000,0.010,0.950,1500,196629.579,196629.579,734643.514,69874,405000,17.253,175110.000,1.122892,12.289,250
insert,10000.000,0.010,0.975,250,196629.579,196629.579,723907.848,24338,136500,17.830,175110.000,1.122892,12.289,83
insert,10000.000,0.010,0.975,500,196629.579,196629.579,732791.270,47719,273000,17.479,175110.000,1.122892,12.289,170
insert,10000.000,0.010,0.975,750,196629.579,196629.579,733771.613,70396,409500,17.191,175110.000,1.122892,12.289,257
insert,10000.000,0.010,0.975,1000,196629.579,196629.579,734291.968,93722,546000,17.165,175110.000,1.122892,12.289,331
insert,10000.000,0.010,0.975,1250,196629.579,196629.579,736104.528,116362,682500,17.049,175110.000,1.122892,12.289,415
insert,10000.000,0.010,0.975,1500,196629.579,196629.579,738819.357,139541,819000,17.038,175110.000,1.122892,12.289,507
insert,10000.000,0.010,0.990,250,196629.579,196629.579,734309.805,59297,343750,17.250,175110.000,1.122892,12.289,209
insert,10000.000,0.010,0.990,500,196629.579,196629.579,737213.319,116835,687500,16.994,175110.000,1.122892,12.289,419
insert,10000.000,0.010,0.990,750,196629.579,196629.579,739367.234,174760,1031250,16.946,175110.000,1.122892,12.289,627
insert,10000.000,0.010,0.990,1000,196629.579,196629.579,738949.647,232442,1375000,16.905,175110.000,1.122892,12.289,851
insert,10000.000,0.010,0.990,1250,196629.579,196629.579,739361.914,289633,1718750,16.851,175110.000,1.122892,12.289,1045
insert,10000.000,0.010,0.990,1500,196629.579,196629.579,740019.038,346974,2062500,16.823,175110.000,1.122892,12.289,1256
insert,10000.000,0.010,0.995,250,196629.579,196629.579,736577.561,117319,689250,17.021,175110.000,1.122892,12.289,424
insert,10000.000,0.010,0.995,500,196629.579,196629.579,739554.085,232782,1378500,16.887,175110.000,1.122892,12.289,839
insert,10000.000,0.010,0.995,750,196629.579,196629.579,740443.849,347728,2067750,16.817,175110.000,1.122892,12.289,1264
insert,10000.000,0.010,0.995,1000,196629.579,196629.579,740712.836,462702,2757000,16.783,175110.000,1.122892,12.289,1685
insert,10000.000,0.010,0.995,1250,196629.579,196629.579,740920.667,577590,3446250,16.760,175110.000,1.122892,12.289,2106
insert,10000.000,0.010,0.995,1500,196629.579,196629.579,740853.739,692542,4135500,16.746,175110.000,1.122892,12.289,2524
insert,10000.000,0.001,0.900,250,196629.579,196629.579,691046.956,6684,38250,17.475,175110.000,1.122892,12.289,24
insert,10000.000,0.001,0.900,500,196629.579,196629.579,713925.576,12330,76500,16.118,175110.000,1.122892,12.289,46
insert,10000.000,0.001,0.900,750,196629.579,196629.579,715404.223,18166,114750,15.831,175110.000,1.122892,12.289,71
insert,10000.000,0.001,0.900,1000,196629.579,196629.579,726219.179,24072,153000,15.733,175110.000,1.122892,12.289,95
insert,10000.000,0.001,0.900,1250,196629.579,196629.579,725285.538,29645,191250,15.501,175110.000,1.122892,12.289,118
insert,10000.000,0.001,0.900,1500,196629.579,196629.579,728680.498,35318,229500,15.389,175110.000,1.122892,12.289,140
insert,10000.000,0.001,0.925,250,196629.579,196629.579,703658.359,8574,51750,16.568,175110.000,1.122892,12.289,32
insert,10000.000,0.001,0.925,500,196629.579,196629.579,715951.250,16500,103500,15.942,175110.000,1.122892,12.289,63
insert,10000.000,0.001,0.925,750,196629.579,196629.579,723036.273,24185,155250,15.578,175110.000,1.122892,12.289,95
insert,10000.000,0.001,0.925,1000,196629.579,196629.579,726380.806,31672,207000,15.300,175110.000,1.122892,12.289,126
insert,10000.000,0.001,0.925,1250,196629.579,196629.579,729274.048,39286,258750,15.183,175110.000,1.122892,12.289,159
insert,10000.000,0.001,0.925,1500,196629.579,196629.579,731355.309,46693,310500,15.038,175110.000,1.122892,12.289,190
insert,10000.000,0.001,0.950,250,196629.579,196629.579,713143.866,12653,78750,16.067,175110.000,1.122892,12.289,48
insert,10000.000,0.001,0.950,500,196629.579,196629.579,724342.562,24340,157500,15.454,175110.000,1.122892,12.289,96
insert,10000.000,0.001,0.950,750,196629.579,196629.579,728567.358,35780,236250,15.145,175110.000,1.122892,12.289,144
insert,10000.000,0.001,0.950,1000,196629.579,196629.579,731252.292,47189,315000,14.981,175110.000,1.122892,12.289,193
insert,10000.000,0.001,0.950,1250,196629.579,196629.579,733729.608,58894,393750,14.957,175110.000,1.122892,12.289,240
insert,10000.000,0.001,0.950,1500,196629.579,196629.579,732277.743,70128,472500,14.842,175110.000,1.122892,12.289,289
insert,10000.000,0.001,0.975,250,196629.579,196629.579,722057.745,24557,159250,15.420,175110.000,1.122892,12.289,97
insert,10000.000,0.001,0.975,500,196629.579,196629.579,732816.900,47647,318500,14.960,175110.000,1.122892,12.289,194
insert,10000.000,0.001,0.975,750,196629.579,196629.579,735612.767,70741,477750,14.807,175110.000,1.122892,12.289,292
insert,10000.000,0.001,0.975,1000,196629.579,196629.579,736508.021,93443,637000,14.669,175110.000,1.122892,12.289,389
insert,10000.000,0.001,0.975,1250,196629.579,196629.579,738367.444,116768,796250,14.665,175110.000,1.122892,12.289,494
insert,10000.000,0.001,0.975,1500,196629.579,196629.579,738038.428,139216,955500,14.570,175110.000,1.122892,12.289,584
insert,10000.000,0.001,0.990,250,196629.579,196629.579,731650.099,59422,401000,14.818,175110.000,1.122892,12.289,247
insert,10000.000,0.001,0.990,500,196629.579,196629.579,735263.389,116886,802000,14.574,175110.000,1.122892,12.289,491
insert,10000.000,0.001,0.990,750,196629.579,196629.579,738203.763,174886,1203000,14.537,175110.000,1.122892,12.289,733
insert,10000.000,0.001,0.990,1000,196629.579,196629.579,739975.459,232162,1604000,14.474,175110.000,1.122892,12.289,981
insert,10000.000,0.001,0.990,1250,196629.579,196629.579,740484.983,289166,2005000,14.422,175110.000,1.122892,12.289,1224
insert,10000.000,0.001,0.990,1500,196629.579,196629.579,739760.342,346214,2406000,14.390,175110.000,1.122892,12.289,1468
insert,10000.000,0.001,0.995,250,196629.579,196629.579,736055.885,117359,804000,14.597,175110.000,1.122892,12.289,490
insert,10000.000,0.001,0.995,500,196629.579,196629.579,738929.839,232580,1608000,14.464,175110.000,1.122892,12.289,982
insert,10000.000,0.001,0.995,750,196629.579,196629.579,740997.843,346936,2412000,14.384,175110.000,1.122892,12.289,1477
insert,10000.000,0.001,0.995,1000,196629.579,196629.579,741030.386,463064,3216000,14.399,175110.000,1.122892,12.289,1958
insert,10000.000,0.001,0.995,1250,196629.579,196629.579,740801.069,578663,4020000,14.395,175110.000,1.122892,12.289,2452
insert,10000.000,0.001,0.995,1500,196629.579,196629.579,740468.925,692059,4824000,14.346,175110.000,1.122892,12.289,2969
insert,10000.000,0.000,0.900,250,196629.579,196629.579,690843.995,6693,43750,15.298,175110.000,1.122892,12.289,27
insert,10000.000,0.000,0.900,500,196629.579,196629.579,710123.062,12527,87500,14.317,175110.000,1.122892,12.289,54
insert,10000.000,0.000,0.900,750,196629.579,196629.579,714028.638,18105,131250,13.794,175110.000,1.122892,12.289,80
insert,10000.000,0.000,0.900,1000,196629.579,196629.579,724648.537,23981,175000,13.703,175110.000,1.122892,12.289,109
insert,10000.000,0.000,0.900,1250,196629.579,196629.579,723810.933,29576,218750,13.520,175110.000,1.122892,12.289,134
insert,10000.000,0.000,0.900,1500,196629.579,196629.579,728360.250,35498,262500,13.523,175110.000,1.122892,12.289,160
insert,10000.000,0.000,0.925,250,196629.579,196629.579,702643.411,8617,59250,14.543,175110.000,1.122892,12.289,36
insert,10000.000,0.000,0.925,500,196629.579,196629.579,719602.126,16455,118500,13.886,175110.000,1.122892,12.289,72
insert,10000.000,0.000,0.925,750,196629.579,196629.579,720830.711,23952,177750,13.475,175110.000,1.122892,12.289,108
insert,10000.000,0.000,0.925,1000,196629.579,196629.579,726604.448,31581,237000,13.325,175110.000,1.122892,12.289,145
insert,10000.000,0.000,0.925,1250,196629.579,196629.579,731812.427,39536,296250,13.345,175110.000,1.122892,12.289,181
insert,10000.000,0.000,0.925,1500,196629.579,196629.579,728716.664,46809,355500,13.167,175110.000,1.122892,12.289,216
insert,10000.000,0.000,0.950,250,196629.579,196629.579,709221.313,12671,90000,14.079,175110.000,1.122892,12.289,55
insert,10000.000,0.000,0.950,500,196629.579,196629.579,721674.748,24403,180000,13.557,175110.000,1.122892,12.289,112
insert,10000.000,0.000,0.950,750,196629.579,196629.579,727533.143,35733,270000,13.234,175110.000,1.122892,12.289,172
insert,10000.000,0.000,0.950,1000,196629.579,196629.579,729466.524,47477,360000,13.188,175110.000,1.122892,12.289,220
insert,10000.000,0.000,0.950,1250,196629.579,196629.579,731311.379,58848,450000,13.077,175110.000,1.122892,12.289,274
insert,10000.000,0.000,0.950,1500,196629.579,196629.579,733789.199,69958,540000,12.955,175110.000,1.122892,12.289,329
insert,10000.000,0.000,0.975,250,196629.579,196629.579,724075.547,24388,182000,13.400,175110.000,1.122892,12.289,111
insert,10000.000,0.000,0.975,500,196629.579,196629.579,731206.844,47652,364000,13.091,175110.000,1.122892,12.289,223
insert,10000.000,0.000,0.975,750,196629.579,196629.579,733364.019,70370,546000,12.888,175110.000,1.122892,12.289,334
insert,10000.000,0.000,0.975,1000,196629.579,196629.579,734372.938,93423,728000,12.833,175110.000,1.122892,12.289,444
insert,10000.000,0.000,0.975,1250,196629.579,196629.579,736789.524,115945,910000,12.741,175110.000,1.122892,12.289,554
insert,10000.000,0.000,0.975,1500,196629.579,196629.579,737592.029,139418,1092000,12.767,175110.000,1.122892,12.289,669
insert,10000.000,0.000,0.990,250,196629.579,196629.579,730308.850,59197,458250,12.918,175110.000,1.122892,12.289,281
insert,10000.000,0.000,0.990,500,196629.579,196629.579,737514.386,117028,916500,12.769,175110.000,1.122892,12.289,560
insert,10000.000,0.000,0.990,750,196629.579,196629.579,739067.153,174415,1374750,12.687,175110.000,1.122892,12.289,841
insert,10000.000,0.000,0.990,1000,196629.579,196629.579,739408.023,232631,1833000,12.691,175110.000,1.122892,12.289,1122
insert,10000.000,0.000,0.990,1250,196629.579,196629.579,739552.753,288956,2291250,12.611,175110.000,1.122892,12.289,1431
insert,10000.000,0.000,0.990,1500,196629.579,196629.579,740717.459,346984,2749500,12.620,175110.000,1.122892,12.289,1678
insert,10000.000,0.000,0.995,250,196629.579,196629.579,736669.374,117038,918750,12.739,175110.000,1.122892,12.289,567
insert,10000.000,0.000,0.995,500,196629.579,196629.579,739666.460,232758,1837500,12.667,175110.000,1.122892,12.289,1121
insert,10000.000,0.000,0.995,750,196629.579,196629.579,740006.896,348393,2756250,12.640,175110.000,1.122892,12.289,1683
insert,10000.000,0.000,0.995,1000,196629.579,196629.579,741082.985,462503,3675000,12.585,175110.000,1.122892,12.289,2240
insert,10000.000,0.000,0.995,1250,196629.579,196629.579,741090.257,576954,4593750,12.560,175110.000,1.122892,12.289,2797
insert,10000.000,0.000,0.995,1500,196629.579,196629.579,741200.907,692920,5512500,12.570,175110.000,1.122892,12.289,3368
insert,15000.000,0.100,0.900,250,196629.579,196629.579,717418.076,7458,28500,26.168,175110.000,1.122892,12.289,17
insert,15000.000,0.100,0.900,500,196629.579,196629.579,729697.744,14227,57000,24.960,175110.000,1.122892,12.289,34
insert,15000.000,0.100,0.900,750,196629.579,196629.579,731407.432,20914,85500,24.461,175110.000,1.122892,12.289,52
insert,15000.000,0.100,0.900,1000,196629.579,196629.579,736441.752,27583,114000,24.196,175110.000,1.122892,12.289,69
insert,15000.000,0.100,0.900,1250,196629.579,196629.579,740097.301,34007,142500,23.865,175110.000,1.122892,12.289,87
insert,15000.000,0.100,0.900,1500,196629.579,196629.579,739871.102,40777,171000,23.846,175110.000,1.122892,12.289,104
insert,15000.000,0.100,0.925,250,196629.579,196629.579,720096.540,9888,38250,25.851,175110.000,1.122892,12.289,23
insert,15000.000,0.100,0.925,500,196629.579,196629.579,730787.834,18717,76500,24.467,175110.000,1.122892,12.289,47
insert,15000.000,0.100,0.925,750,196629.579,196629.579,734395.314,27648,114750,24.094,175110.000,1.122892,12.289,69
insert,15000.000,0.100,0.925,1000,196629.579,196629.579,740492.324,36766,153000,24.030,175110.000,1.122892,12.289,94
insert,15000.000,0.100,0.925,1250,196629.579,196629.579,743959.492,45276,191250,23.674,175110.000,1.122892,12.289,116
insert,15000.000,0.100,0.925,1500,196629.579,196629.579,743299.104,54086,229500,23.567,175110.000,1.122892,12.289,140
insert,15000.000,0.100,0.950,250,196629.579,196629.579,730205.708,14293,58250,24.537,175110.000,1.122892,12.289,35
insert,15000.000,0.100,0.950,500,196629.579,196629.579,739916.138,28260,116500,24.258,175110.000,1.122892,12.289,71
insert,15000.000,0.100,0.950,750,196629.579,196629.579,740966.135,41471,174750,23.732,175110.000,1.122892,12.289,106
insert,15000.000,0.100,0.950,1000,196629.579,196629.579,741791.315,54703,233000,23.478,175110.000,1.122892,12.289,143
