neighbor_moveinitial_temp,min_temp,cooling_rate,iterations_per_temp,nearest_neighbor_cost,optimized_cost,average_accepted_cost,accepted_moves,evaluated_candidates,acceptance_rate_percent,best_known_cost,cost_ratio_to_best,gap_percent,duration_ms
insert,15000.000,0.001,0.950,250,62288.535,61204.472,150861.407,13703,80750,16.970,54679.000,1.119341,11.934,12
insert,15000.000,0.001,0.950,500,62288.535,62288.535,151010.518,27014,161500,16.727,54679.000,1.139167,13.917,25
insert,15000.000,0.001,0.950,750,62288.535,62288.535,151371.781,40383,242250,16.670,54679.000,1.139167,13.917,36
insert,15000.000,0.001,0.950,1000,62288.535,60526.775,151376.209,53350,323000,16.517,54679.000,1.106947,10.695,49
insert,15000.000,0.001,0.950,1250,62288.535,61173.439,151820.642,66566,403750,16.487,54679.000,1.118774,11.877,62
insert,15000.000,0.001,0.950,1500,62288.535,60975.406,151317.020,80283,484500,16.570,54679.000,1.115152,11.515,73
insert,15000.000,0.001,0.975,250,62288.535,62288.535,151788.362,27105,163250,16.603,54679.000,1.139167,13.917,26
insert,15000.000,0.001,0.975,500,62288.535,61654.178,150894.342,53744,326500,16.461,54679.000,1.127566,12.757,49
insert,15000.000,0.001,0.975,750,62288.535,60429.498,151558.267,81280,489750,16.596,54679.000,1.105168,10.517,74
insert,15000.000,0.001,0.975,1000,62288.535,58897.048,151373.623,107266,653000,16.427,54679.000,1.077142,7.714,99
insert,15000.000,0.001,0.975,1250,62288.535,60485.168,151590.352,134469,816250,16.474,54679.000,1.106186,10.619,125
insert,15000.000,0.001,0.975,1500,62288.535,60255.786,151432.940,160632,979500,16.399,54679.000,1.101991,10.199,150
insert,15000.000,0.001,0.990,250,62288.535,61837.804,151875.682,67721,411250,16.467,54679.000,1.130924,13.092,63
insert,15000.000,0.001,0.990,500,62288.535,60212.459,151563.825,135068,822500,16.422,54679.000,1.101199,10.120,126
insert,15000.000,0.001,0.990,750,62288.535,59266.072,151781.152,202094,1233750,16.380,54679.000,1.083891,8.389,192
insert,15000.000,0.001,0.990,1000,62288.535,59308.859,151628.424,269024,1645000,16.354,54679.000,1.084673,8.467,253
insert,15000.000,0.001,0.990,1250,62288.535,57724.817,151629.336,336687,2056250,16.374,54679.000,1.055704,5.570,311
insert,15000.000,0.001,0.990,1500,62288.535,59292.251,151689.486,403686,2467500,16.360,54679.000,1.084370,8.437,378
insert,15000.000,0.001,0.995,250,62288.535,61562.057,151562.014,135186,824250,16.401,54679.000,1.125881,12.588,126
insert,15000.000,0.001,0.995,500,62288.535,59266.564,151654.545,269552,1648500,16.351,54679.000,1.083900,8.390,252
insert,15000.000,0.001,0.995,750,62288.535,57668.864,151602.249,404411,2472750,16.355,54679.000,1.054680,5.468,373
insert,15000.000,0.001,0.995,1000,62288.535,58081.937,151582.190,538801,3297000,16.342,54679.000,1.062235,6.223,508
insert,15000.000,0.001,0.995,1250,62288.535,57174.668,151568.912,674376,4121250,16.363,54679.000,1.045642,4.564,632
insert,15000.000,0.001,0.995,1500,62288.535,56824.702,151673.392,808244,4945500,16.343,54679.000,1.039242,3.924,755
insert,15000.000,0.000,0.900,250,62288.535,62288.535,150983.309,6699,44750,14.970,54679.000,1.139167,13.917,7
insert,15000.000,0.000,0.900,500,62288.535,62288.535,150614.253,13462,89500,15.041,54679.000,1.139167,13.917,13
insert,15000.000,0.000,0.900,750,62288.535,62288.535,151427.585,19951,134250,14.861,54679.000,1.139167,13.917,20
insert,15000.000,0.000,0.900,1000,62288.535,62288.535,151674.342,26549,179000,14.832,54679.000,1.139167,13.917,27
insert,15000.000,0.000,0.900,1250,62288.535,62153.654,151287.217,32992,223750,14.745,54679.000,1.136701,13.670,34
insert,15000.000,0.000,0.900,1500,62288.535,61414.462,151337.677,39615,268500,14.754,54679.000,1.123182,12.318,42
insert,15000.000,0.000,0.925,250,62288.535,62025.639,150611.458,9238,60500,15.269,54679.000,1.134359,13.436,9
insert,15000.000,0.000,0.925,500,62288.535,62288.535,151098.265,17978,121000,14.858,54679.000,1.139167,13.917,18
insert,15000.000,0.000,0.925,750,62288.535,62288.535,150891.666,26774,181500,14.752,54679.000,1.139167,13.917,27
insert,15000.000,0.000,0.925,1000,62288.535,61391.335,151027.434,35517,242000,14.676,54679.000,1.122759,12.276,37
insert,15000.000,0.000,0.925,1250,62288.535,59887.537,151358.936,43923,302500,14.520,54679.000,1.095257,9.526,46
insert,15000.000,0.000,0.925,1500,62288.535,62288.535,151554.886,53116,363000,14.633,54679.000,1.139167,13.917,55
insert,15000.000,0.000,0.950,250,62288.535,62288.535,150340.722,13611,92000,14.795,54679.000,1.139167,13.917,14
insert,15000.000,0.000,0.950,500,62288.535,62288.535,151260.742,26817,184000,14.574,54679.000,1.139167,13.917,28
insert,15000.000,0.000,0.950,750,62288.535,62288.535,151743.704,40109,276000,14.532,54679.000,1.139167,13.917,42
insert,15000.000,0.000,0.950,1000,62288.535,60939.361,151337.613,53325,368000,14.490,54679.000,1.114493,11.449,56
insert,15000.000,0.000,0.950,1250,62288.535,60619.616,151766.618,66724,460000,14.505,54679.000,1.108645,10.865,69
insert,15000.000,0.000,0.950,1500,62288.535,61708.383,151582.742,79882,552000,14.471,54679.000,1.128557,12.856,83
insert,15000.000,0.000,0.975,250,62288.535,61547.993,150948.331,27210,186000,14.629,54679.000,1.125624,12.562,28
insert,15000.000,0.000,0.975,500,62288.535,62157.760,151497.100,53875,372000,14.483,54679.000,1.136776,13.678,57
insert,15000.000,0.000,0.975,750,62288.535,59407.865,151603.050,80867,558000,14.492,54679.000,1.086484,8.648,86
insert,15000.000,0.000,0.975,1000,62288.535,58700.326,151225.137,107359,744000,14.430,54679.000,1.073544,7.354,116
insert,15000.000,0.000,0.975,1250,62288.535,58787.792,151547.626,134632,930000,14.477,54679.000,1.075144,7.514,144
insert,15000.000,0.000,0.975,1500,62288.535,58716.650,151549.984,161277,1116000,14.451,54679.000,1.073843,7.384,174
insert,15000.000,0.000,0.990,250,62288.535,59564.275,151665.299,67745,468500,14.460,54679.000,1.089345,8.934,72
insert,15000.000,0.000,0.990,500,62288.535,59122.882,151518.682,134750,937000,14.381,54679.000,1.081272,8.127,144
insert,15000.000,0.000,0.990,750,62288.535,58622.358,151541.010,202698,1405500,14.422,54679.000,1.072118,7.212,212
insert,15000.000,0.000,0.990,1000,62288.535,60335.894,151654.057,269356,1874000,14.373,54679.000,1.103456,10.346,284
insert,15000.000,0.000,0.990,1250,62288.535,59346.374,151813.987,336405,2342500,14.361,54679.000,1.085360,8.536,356
insert,15000.000,0.000,0.990,1500,62288.535,58002.874,151582.985,404161,2811000,14.378,54679.000,1.060789,6.079,434
insert,15000.000,0.000,0.995,250,62288.535,57484.441,151381.061,135356,939000,14.415,54679.000,1.051307,5.131,143
insert,15000.000,0.000,0.995,500,62288.535,59941.737,151524.759,270037,1878000,14.379,54679.000,1.096248,9.625,284
insert,15000.000,0.000,0.995,750,62288.535,58638.560,151531.417,405235,2817000,14.385,54679.000,1.072415,7.241,427
insert,15000.000,0.000,0.995,1000,62288.535,58041.378,151602.884,538880,3756000,14.347,54679.000,1.061493,6.149,579
insert,15000.000,0.000,0.995,1250,62288.535,57662.248,151652.244,674794,4695000,14.373,54679.000,1.054559,5.456,712
insert,15000.000,0.000,0.995,1500,62288.535,58573.689,151647.517,809384,5634000,14.366,54679.000,1.071228,7.123,851
insert,20000.000,0.100,0.900,250,62288.535,62288.535,150457.653,7432,29000,25.628,54679.000,1.139167,13.917,4
insert,20000.000,0.100,0.900,500,62288.535,62288.535,151695.755,14749,58000,25.429,54679.000,1.139167,13.917,8
insert,20000.000,0.100,0.900,750,62288.535,62288.535,152371.977,21811,87000,25.070,54679.000,1.139167,13.917,13
insert,20000.000,0.100,0.900,1000,62288.535,62288.535,152697.071,29149,116000,25.128,54679.000,1.139167,13.917,17
insert,20000.000,0.100,0.900,1250,62288.535,62288.535,151704.726,36236,145000,24.990,54679.000,1.139167,13.917,22
insert,20000.000,0.100,0.900,1500,62288.535,59835.137,152660.488,43301,174000,24.886,54679.000,1.094298,9.430,27
insert,20000.000,0.100,0.925,250,62288.535,62288.535,151737.494,9883,39250,25.180,54679.000,1.139167,13.917,5
insert,20000.000,0.100,0.925,500,62288.535,61779.474,152315.492,19614,78500,24.986,54679.000,1.129857,12.986,12
insert,20000.000,0.100,0.925,750,62288.535,62288.535,152820.776,29380,117750,24.951,54679.000,1.139167,13.917,17
insert,20000.000,0.100,0.925,1000,62288.535,61196.162,152560.785,39018,157000,24.852,54679.000,1.119189,11.919,24
insert,20000.000,0.100,0.925,1250,62288.535,62288.535,152905.954,48769,196250,24.850,54679.000,1.139167,13.917,30
insert,20000.000,0.100,0.925,1500,62288.535,60530.761,152692.526,58655,235500,24.907,54679.000,1.107020,10.702,35
insert,20000.000,0.100,0.950,250,62288.535,62288.535,151717.909,14974,59500,25.166,54679.000,1.139167,13.917,9
insert,20000.000,0.100,0.950,500,62288.535,61108.602,152354.433,29767,119000,25.014,54679.000,1.117588,11.759,17
insert,20000.000,0.100,0.950,750,62288.535,62288.535,152306.829,44071,178500,24.690,54679.000,1.139167,13.917,27
insert,20000.000,0.100,0.950,1000,62288.535,60416.563,152416.698,58848,238000,24.726,54679.000,1.104932,10.493,36
insert,20000.000,0.100,0.950,1250,62288.535,62288.535,152766.307,73376,297500,24.664,54679.000,1.139167,13.917,45
insert,20000.000,0.100,0.950,1500,62288.535,62173.491,152750.560,88244,357000,24.718,54679.000,1.137063,13.706,53
insert,20000.000,0.100,0.975,250,62288.535,62288.535,152166.906,29522,120750,24.449,54679.000,1.139167,13.917,18
insert,20000.000,0.100,0.975,500,62288.535,61564.118,152496.431,59404,241500,24.598,54679.000,1.125919,12.592,36
insert,20000.000,0.100,0.975,750,62288.535,61836.495,152629.045,88758,362250,24.502,54679.000,1.130900,13.090,55
insert,20000.000,0.100,0.975,1000,62288.535,59678.779,152826.826,118513,483000,24.537,54679.000,1.091439,9.144,73
insert,20000.000,0.100,0.975,1250,62288.535,60607.306,152804.485,147841,603750,24.487,54679.000,1.108420,10.842,91
insert,20000.000,0.100,0.975,1500,62288.535,60192.839,152609.602,177593,724500,24.512,54679.000,1.100840,10.084,110
insert,20000.000,0.100,0.990,250,62288.535,61810.762,152554.496,74608,303750,24.562,54679.000,1.130430,13.043,46
insert,20000.000,0.100,0.990,500,62288.535,59991.703,152691.472,148526,607500,24.449,54679.000,1.097162,9.716,92
insert,20000.000,0.100,0.990,750,62288.535,57911.969,152709.084,223322,911250,24.507,54679.000,1.059126,5.913,138
insert,20000.000,0.100,0.990,1000,62288.535,58856.248,152597.407,297602,1215000,24.494,54679.000,1.076396,7.640,184
insert,20000.000,0.100,0.990,1250,62288.535,57688.821,152726.757,371520,1518750,24.462,54679.000,1.055045,5.505,231
insert,20000.000,0.100,0.990,1500,62288.535,58759.278,152724.711,444935,1822500,24.413,54679.000,1.074622,7.462,277
insert,20000.000,0.100,0.995,250,62288.535,60911.874,152637.025,148881,609000,24.447,54679.000,1.113990,11.399,92
insert,20000.000,0.100,0.995,500,62288.535,59352.382,152661.499,297260,1218000,24.406,54679.000,1.085469,8.547,184
insert,20000.000,0.100,0.995,750,62288.535,57649.055,152785.684,446616,1827000,24.445,54679.000,1.054318,5.432,277
insert,20000.000,0.100,0.995,1000,62288.535,57676.951,152682.788,594592,2436000,24.409,54679.000,1.054828,5.483,371
insert,20000.000,0.100,0.995,1250,62288.535,58393.505,152656.900,743086,3045000,24.403,54679.000,1.067933,6.793,463
insert,20000.000,0.100,0.995,1500,62288.535,58002.881,152764.357,892074,3654000,24.414,54679.000,1.060789,6.079,555
insert,20000.000,0.010,0.900,250,62288.535,62288.535,150914.774,7348,34500,21.299,54679.000,1.139167,13.917,5
insert,20000.000,0.010,0.900,500,62288.535,62288.535,152224.226,14612,69000,21.177,54679.000,1.139167,13.917,10
insert,20000.000,0.010,0.900,750,62288.535,62288.535,152360.590,21871,103500,21.131,54679.000,1.139167,13.917,15
insert,20000.000,0.010,0.900,1000,62288.535,62288.535,152294.522,29186,138000,21.149,54679.000,1.139167,13.917,21
insert,20000.000,0.010,0.900,1250,62288.535,61202.352,152355.265,36258,172500,21.019,54679.000,1.119303,11.930,26
insert,20000.000,0.010,0.900,1500,62288.535,61000.344,152366.931,43414,207000,20.973,54679.000,1.115608,11.561,31
insert,20000.000,0.010,0.925,250,62288.535,62288.535,151006.611,9907,46750,21.191,54679.000,1.139167,13.917,7
insert,20000.000,0.010,0.925,500,62288.535,62288.535,152340.525,19891,93500,21.274,54679.000,1.139167,13.917,14
insert,20000.000,0.010,0.925,750,62288.535,62288.535,152910.570,29278,140250,20.876,54679.000,1.139167,13.917,21
insert,20000.000,0.010,0.925,1000,62288.535,61248.229,152634.895,39255,187000,20.992,54679.000,1.120142,12.014,30
insert,20000.000,0.010,0.925,1250,62288.535,59650.939,152207.598,48652,233750,20.814,54679.000,1.090930,9.093,35
insert,20000.000,0.010,0.925,1500,62288.535,60400.712,152126.796,58482,280500,20.849,54679.000,1.104642,10.464,42
insert,20000.000,0.010,0.950,250,62288.535,62288.535,151704.579,15031,70750,21.245,54679.000,1.139167,13.917,12
insert,20000.000,0.010,0.950,500,62288.535,61207.308,152549.223,29402,141500,20.779,54679.000,1.119393,11.939,21
insert,20000.000,0.010,0.950,750,62288.535,61605.787,152727.775,44293,212250,20.868,54679.000,1.126681,12.668,32
insert,20000.000,0.010,0.950,1000,62288.535,60165.519,152405.077,58733,283000,20.754,54679.000,1.100341,10.034,43
insert,20000.000,0.010,0.950,1250,62288.535,62288.535,152480.056,73751,353750,20.848,54679.000,1.139167,13.917,54
insert,20000.000,0.010,0.950,1500,62288.535,60897.267,152451.667,88114,424500,20.757,54679.000,1.113723,11.372,64
insert,20000.000,0.010,0.975,250,62288.535,62288.535,152666.206,29977,143500,20.890,54679.000,1.139167,13.917,21
insert,20000.000,0.010,0.975,500,62288.535,60963.387,152616.607,59284,287000,20.656,54679.000,1.114932,11.493,44
insert,20000.000,0.010,0.975,750,62288.535,61528.067,152484.068,89368,430500,20.759,54679.000,1.125260,12.526,65
insert,20000.000,0.010,0.975,1000,62288.535,59718.337,152763.392,118457,574000,20.637,54679.000,1.092162,9.216,87
insert,20000.000,0.010,0.975,1250,62288.535,59786.149,152804.491,148009,717500,20.628,54679.000,1.093402,9.340,111
insert,20000.000,0.010,0.975,1500,62288.535,58967.905,152800.535,177986,861000,20.672,54679.000,1.078438,7.844,130
insert,20000.000,0.010,0.990,250,62288.535,59392.470,152562.327,74254,361000,20.569,54679.000,1.086203,8.620,54
insert,20000.000,0.010,0.990,500,62288.535,58095.182,152582.261,148737,722000,20.601,54679.000,1.062477,6.248,109
insert,20000.000,0.010,0.990,750,62288.535,60081.010,152571.721,223375,1083000,20.626,54679.000,1.098795,9.879,165
insert,20000.000,0.010,0.990,1000,62288.535,58223.548,152691.697,296774,1444000,20.552,54679.000,1.064825,6.482,221
insert,20000.000,0.010,0.990,1250,62288.535,59057.951,152591.777,370822,1805000,20.544,54679.000,1.080085,8.008,274
insert,20000.000,0.010,0.990,1500,62288.535,59839.908,152724.468,445636,2166000,20.574,54679.000,1.094386,9.439,328
insert,20000.000,0.010,0.995,250,62288.535,62209.615,152639.848,149483,723750,20.654,54679.000,1.137724,13.772,109
insert,20000.000,0.010,0.995,500,62288.535,60001.407,152856.871,297948,1447500,20.584,54679.000,1.097339,9.734,223
insert,20000.000,0.010,0.995,750,62288.535,59205.594,152768.692,445893,2171250,20.536,54679.000,1.082785,8.278,329
insert,20000.000,0.010,0.995,1000,62288.535,57581.303,152697.131,595368,2895000,20.565,54679.000,1.053079,5.308,442
insert,20000.000,0.010,0.995,1250,62288.535,58969.007,152739.320,743807,3618750,20.554,54679.000,1.078458,7.846,547
insert,20000.000,0.010,0.995,1500,62288.535,57434.334,152737.089,893169,4342500,20.568,54679.000,1.050391,5.039,654
insert,20000.000,0.001,0.900,250,62288.535,62288.535,150993.478,7474,40000,18.685,54679.000,1.139167,13.917,6
insert,20000.000,0.001,0.900,500,62288.535,62288.535,152367.096,14731,80000,18.414,54679.000,1.139167,13.917,12
insert,20000.000,0.001,0.900,750,62288.535,60429.156,151665.610,21931,120000,18.276,54679.000,1.105162,10.516,18
insert,20000.000,0.001,0.900,1000,62288.535,62075.516,152304.023,29015,160000,18.134,54679.000,1.135272,13.527,24
insert,20000.000,0.001,0.900,1250,62288.535,61234.133,152194.183,36037,200000,18.018,54679.000,1.119884,11.988,30
insert,20000.000,0.001,0.900,1500,62288.535,60484.174,152235.566,43560,240000,18.150,54679.000,1.106168,10.617,37
insert,20000.000,0.001,0.925,250,62288.535,62288.535,150773.205,9931,54000,18.391,54679.000,1.139167,13.917,8
insert,20000.000,0.001,0.925,500,62288.535,62288.535,152430.976,19769,108000,18.305,54679.000,1.139167,13.917,17
insert,20000.000,0.001,0.925,750,62288.535,60932.741,152270.583,29548,162000,18.240,54679.000,1.114372,11.437,25
insert,20000.000,0.001,0.925,1000,62288.535,61383.628,152502.280,38912,216000,18.015,54679.000,1.122618,12.262,33
insert,20000.000,0.001,0.925,1250,62288.535,61714.541,152389.226,48437,270000,17.940,54679.000,1.128670,12.867,40
insert,20000.000,0.001,0.925,1500,62288.535,60940.188,152432.259,58560,324000,18.074,54679.000,1.114508,11.451,49
insert,20000.000,0.001,0.950,250,62288.535,62288.535,152063.473,14977,82000,18.265,54679.000,1.139167,13.917,12
insert,20000.000,0.001,0.950,500,62288.535,62288.535,152135.552,29440,164000,17.951,54679.000,1.139167,13.917,25
insert,20000.000,0.001,0.950,750,62288.535,62288.535,152449.646,44305,246000,18.010,54679.000,1.139167,13.917,37
insert,20000.000,0.001,0.950,1000,62288.535,61925.413,152688.421,59029,328000,17.997,54679.000,1.132526,13.253,50
insert,20000.000,0.001,0.950,1250,62288.535,62288.535,152281.735,73596,410000,17.950,54679.000,1.139167,13.917,62
insert,20000.000,0.001,0.950,1500,62288.535,62288.535,152688.002,88333,492000,17.954,54679.000,1.139167,13.917,75
insert,20000.000,0.001,0.975,250,62288.535,60825.079,152546.247,30051,166250,18.076,54679.000,1.112403,11.240,26
insert,20000.000,0.001,0.975,500,62288.535,61154.462,152507.522,59662,332500,17.943,54679.000,1.118427,11.843,50
insert,20000.000,0.001,0.975,750,62288.535,62160.661,152819.236,89100,498750,17.865,54679.000,1.136829,13.683,75
insert,20000.000,0.001,0.975,1000,62288.535,60227.930,152555.802,118519,665000,17.822,54679.000,1.101482,10.148,101
insert,20000.000,0.001,0.975,1250,62288.535,59753.059,152506.390,148232,831250,17.832,54679.000,1.092797,9.280,130
insert,20000.000,0.001,0.975,1500,62288.535,58782.826,152809.241,177807,997500,17.825,54679.000,1.075053,7.505,151
insert,20000.000,0.001,0.990,250,62288.535,60974.536,152593.637,74798,418250,17.884,54679.000,1.115136,11.514,63
insert,20000.000,0.001,0.990,500,62288.535,60599.278,152705.709,148981,836500,17.810,54679.000,1.108273,10.827,127
insert,20000.000,0.001,0.990,750,62288.535,59557.860,152621.007,223634,1254750,17.823,54679.000,1.089227,8.923,193
insert,20000.000,0.001,0.990,1000,62288.535,57724.546,152716.483,297444,1673000,17.779,54679.000,1.055699,5.570,254
insert,20000.000,0.001,0.990,1250,62288.535,58187.964,152655.811,371544,2091250,17.767,54679.000,1.064174,6.417,318
insert,20000.000,0.001,0.990,1500,62288.535,58913.293,152796.827,445759,2509500,17.763,54679.000,1.077439,7.744,385
insert,20000.000,0.001,0.995,250,62288.535,58916.650,152523.513,149202,838500,17.794,54679.000,1.077500,7.750,128
insert,20000.000,0.001,0.995,500,62288.535,58241.284,152872.364,298233,1677000,17.784,54679.000,1.065149,6.515,254
